0,1,2
"2.2,0.89,0.79","3.1,0.74,0.48","2.5,0.84,0.64"
"3.3,0.84,0.6","2.5,0.8,0.77","4.0,0.87,0.46"
"1.5,0.74,0.76","3.4,0.83,0.52","3.8,0.84,0.58"
"1.7,0.84,0.55","2.9,0.88,0.71","2.8,0.84,0.79"
"2.5,0.76,0.48","4.0,0.72,0.8","3.9,0.79,0.75"
"1.4,0.87,0.69","2.8,0.79,0.59","3.4,0.87,0.46"
"3.6,0.84,0.66","1.5,0.88,0.7","2.2,0.75,0.58"
"2.6,0.86,0.75","3.4,0.75,0.7","3.9,0.74,0.55"
"2.8,0.89,0.7","3.8,0.85,0.65","1.2,0.71,0.78"
"3.1,0.75,0.51","2.4,0.73,0.64","1.3,0.74,0.7"
"4.0,0.8,0.65","1.8,0.8,0.62","1.9,0.87,0.5"
"4.0,0.77,0.6","3.5,0.74,0.67","3.4,0.71,0.59"
"1.0,0.79,0.61","1.6,0.84,0.53","1.0,0.8,0.65"
"3.5,0.88,0.47","2.4,0.71,0.55","3.6,0.72,0.57"
"1.5,0.75,0.49","3.4,0.76,0.77","2.7,0.82,0.77"
